,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
ten-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tol-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unc-40,409568086867.31213,-178078031535.0255,-83595344042.17517,-201286794327.85065,-56027022381.34585,141780008347.65234,-86804173964.87918,-86804173964.87918,-86804173964.87918,-139193447892.97244,-86804173964.87918,-135431730771.23804,-86804173964.87918,-86804173964.87918,172822788871.92227,8163993082.2728815,-86804173964.87918,-80743324847.33292,-86804173964.87918,-310404708890.5018,-86804173964.87918,-414559940085.79846,-195837599333.83304,-86804173964.87918,-263516374268.05466,-86804173964.87918,-86804173964.87918,-340714076465.8457,-1013509348765.7151,-86804173964.87918,-645776001968.0586,-12605794728.517242,-86804173964.87918,200318366408.02325,-265328134058.63773,-122928364502.30469,-177208667847.02246,-86804173964.87918,-222794332523.4588,8990408207.07425,-11932967543.804068,-396224935295.3209,-3894257238.8302307,153696747188.53308,-86804173964.87918,-150425562509.656,-72196429553.64813,-168282535592.5554,-414868195381.4064,-342535527444.01575,-361970126464.00525,31281182276.363953,-97729596146.46112,567970740347.4376,-68685743628.058846,-8982417876.94403,-124197156749.6174,-240166140436.15082,-242716818917.08762,-135904689097.47125,-86804173964.87918,15499989015.562866,-86804173964.87918,33654303734.580933,-237876760070.87842,-17576295007.529297,-86804173964.87918,-86804173964.87918,209669343932.063,-86804173964.87918,-39410237191.46283,-298594079206.55804,-103661753552.81482,200166286580.03693,-93489458241.19243,107468207889.00305,138844462850.5059,-83351215324.49677,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918,-86804173964.87918
unc-5,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unc-52,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unc-6,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ver-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wrk-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y37E11AL.6,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-1,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-10,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-2,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-3,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-4,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-5,705324232626.3021,-182977238769.267,-457590274523.55536,-726567946760.5181,-210775348029.9083,358270056468.3297,16913793875.927921,16913793875.927921,16913793875.927921,406513699935.1924,16913793875.927921,220581524338.49457,16913793875.927921,16913793875.927921,198735741682.3376,113214408503.28027,16913793875.927921,331630732394.27655,16913793875.927921,-279462659864.38617,16913793875.927921,121606204318.8823,177926676055.80273,16913793875.927921,-318423745239.2857,16913793875.927921,16913793875.927921,-254996370510.9913,-707286606119.2258,16913793875.927921,-320212340171.2494,782192548973.687,16913793875.927921,-431962269093.45166,332284008110.5661,-38424438580.539795,37227286556.809875,16913793875.927921,247880455811.17395,206553544896.174,110816337047.56209,-458849513131.0985,417111036402.105,-267800229535.32935,16913793875.927921,114817708611.55013,-261848017535.56387,46045419221.50685,328838466501.3071,-34584200258.29052,-183381314451.76727,-221979123853.20212,-148895629207.46225,856594209473.2313,-117771902826.6029,234248778657.52045,-19734487922.230705,-467035105450.36633,245160477513.78583,-57553312620.53727,16913793875.927921,-215359224623.59583,16913793875.927921,70686120671.98694,393677167182.4402,63025333763.54956,16913793875.927921,16913793875.927921,637212675949.2917,16913793875.927921,64399617522.844574,165826340422.66858,-229138104385.39636,364274476559.2255,-98931329915.37521,-174026375088.63165,602263607457.4893,151805824382.113,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921,16913793875.927921
zig-6,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-7,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-8,-60309413628.89853,82964467166.14526,-51368887691.12433,-45161273010.61078,149033040901.82968,-49326044742.640594,0.0,0.0,0.0,-124365024178.91048,0.0,50685476375.12811,0.0,0.0,-19842487003.56732,8850092335.666754,0.0,-106443814502.75195,0.0,-149213755599.4557,0.0,25386566777.38141,-80193221481.58342,0.0,-65245043832.10132,0.0,0.0,-60899654686.86754,-567722179386.1477,0.0,-484995389892.51904,153416395839.26254,0.0,28946036667.163498,26317640003.23573,59922706973.62085,-62650202357.61606,0.0,-12468014799.328377,35380249457.95788,-41048094594.92984,-46697550711.154884,-41779731101.93271,-8699619837.102865,0.0,-9796885615.748672,-59601009888.1853,-28548781567.2091,49694948697.49884,-46394939497.27268,-154091233860.89102,-1528622362.222735,-19185331344.888245,-48818330152.98456,-15301198646.404417,-19047486351.17041,-48000517172.76999,37415648332.30908,50906206704.61456,-54277745595.35213,0.0,-57021842391.78366,0.0,-3857969897.402832,114788690516.97217,8845026547.013916,0.0,0.0,148999122857.34766,0.0,63036012359.78201,-18127770077.510864,-138494517358.82263,-55817873237.21745,1851990905.939787,-12487164652.238037,5314342777.69699,19084645817.51587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
