,bam-2,C27B7.7,cam-1,casy-1,cdh-12,cdh-3,cdh-4,cdh-5,clr-1,dma-1,egl-15,fmi-1,glit-1,him-4,hmr-1,igcm-1,igcm-2,igcm-3,igdb-1,igeg-1,igeg-2,iglr-1,iglr-3,lad-2,lat-1,lat-2,let-4,lron-10,lron-11,lron-12,lron-13,lron-14,lron-15,lron-5,lron-6,lron-7,madd-4,mig-6,ncam-1,nlg-1,nlr-1,nrx-1,oig-1,oig-2,oig-3,oig-4,oig-5,oig-8,pan-1,ptp-3,ptp-4,pxn-1,pxn-2,rig-1,rig-3,rig-4,rig-5,rig-6,sax-3,sax-7,slt-1,syg-1,syg-2,ten-1,tol-1,unc-40,unc-5,unc-52,unc-6,ver-3,wrk-1,Y37E11AL.6,zig-1,zig-10,zig-2,zig-3,zig-4,zig-5,zig-6,zig-7,zig-8,zig-9,cdh-1,cdh-10,cdh-7,cdh-8,cdh-9,dig-1,egg-6,fshr-1,igcm-4,igdb-2,igdb-3,iglr-2,itx-1,lron-1,lron-2,lron-3,lron-4,lron-8,lron-9,oig-6,oig-7,sma-10,sym-1,T07H6.4,ver-1,ver-4
zig-3,-223423838748.05365,-7380500077.193054,114673101443.89285,171636714981.7494,-38184469521.4368,32772060523.64406,1065333336.5290108,1065333336.5290108,1065333336.5290108,9476443395.71733,1065333336.5290108,-99775665479.55408,1065333336.5290108,1065333336.5290108,129866613028.71794,15475411509.413353,1065333336.5290108,-174837413072.9084,1065333336.5290108,89419330969.02563,1065333336.5290108,-4676377040.657524,-77888426508.9442,1065333336.5290108,105044494138.19427,1065333336.5290108,1065333336.5290108,8203541118.7942505,-6256327786.000015,1065333336.5290108,158318721279.99286,-152132739030.94583,1065333336.5290108,66170963529.46088,31019842871.96064,-68112621655.5426,196272534.8146057,1065333336.5290108,-203737700912.02972,49907346966.562515,-10451429097.199245,-50402121676.29442,132086007344.44914,-70800834173.57988,1065333336.5290108,10686260218.439728,-86713034845.33496,142403027612.54657,261917486927.12466,110384097714.32715,-14850407382.870667,83572910097.54053,29645173128.422638,-23524789504.901794,-92669813869.84995,-155670723718.86356,88649174239.42545,-93965913293.34972,1566518405.254181,-369111791.0863037,1065333336.5290108,200812911072.93655,1065333336.5290108,-41831629612.909805,-86214460373.82056,-104353194081.80356,1065333336.5290108,1065333336.5290108,38356247424.907074,1065333336.5290108,-262648414128.82657,-122009803774.56584,53277832145.63356,122571740888.7861,-7669478725.309053,-221120075969.38367,87267538762.71043,101961531407.54709,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108,1065333336.5290108
zig-4,-664920741551.7734,-688485511709.1421,267470724986.49725,27532152166.68756,216869465344.53656,-734245994892.9806,560196962349.8156,560196962349.8156,560196962349.8156,-481662210059.2732,560196962349.8156,372160176138.4366,560196962349.8156,560196962349.8156,-737350960660.247,-953791532291.5217,560196962349.8156,-582273131073.8422,560196962349.8156,-210262663522.65668,560196962349.8156,-436082821179.1414,-310333784627.9384,560196962349.8156,-133424230307.37672,560196962349.8156,560196962349.8156,-1877090077389.7073,-795769772866.1631,560196962349.8156,292539429649.0359,-228488015542.3919,560196962349.8156,-1543443930959.4917,-1189689314611.0781,89619738312.04922,-448679106443.6088,560196962349.8156,139713721806.05548,-531679708117.0491,-1506688906738.228,124215788448.05682,-1411141839869.263,-646031554233.3915,560196962349.8156,-310690997784.17566,26470343175.690887,-11796883064.636961,-672380208332.134,284614549802.34436,-1112707552736.8594,-844727579632.7145,-301139475598.70544,195674036799.99048,-920900254382.0543,455462585884.435,-52294597093.16144,-1203470258946.5671,-493192113953.5869,232075482691.09842,560196962349.8156,-147808257120.64252,560196962349.8156,-816175584860.2834,29927602135.069153,-1163383598322.042,560196962349.8156,560196962349.8156,-616627054211.3431,560196962349.8156,-665407918712.6497,-816956088932.848,-1639570735557.7986,228117488594.89383,-540210678560.1241,-532510171788.5716,-1696538426062.6155,-820651551278.6602,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156,560196962349.8156
zig-5,-74837844636.33636,-195002014940.85153,-503206023428.18805,188983452448.00516,471583175222.66125,-227894113636.76578,113348805470.70392,113348805470.70392,113348805470.70392,321191406851.02106,113348805470.70392,446174627314.1431,113348805470.70392,113348805470.70392,10081360037.675278,261116980283.98035,113348805470.70392,-753971556272.1263,113348805470.70392,81911998726.6234,113348805470.70392,529912021354.46155,328487227078.5293,113348805470.70392,-413197177776.8687,113348805470.70392,113348805470.70392,-606308694031.5249,-162757313434.5326,113348805470.70392,-94481431787.0133,-130815289111.68881,113348805470.70392,-928101126678.5398,-486170279993.9089,187452669780.3774,-452715735896.1263,113348805470.70392,82114727161.83563,261899319759.5735,-733298335824.691,-178977662249.31964,-711597650140.1831,99318110887.87006,113348805470.70392,-767415870498.7283,295617505918.5471,123359287009.7288,290562595012.7501,-522670653462.57983,-577595885240.3246,537614593126.6645,255051020532.2797,158126570648.96515,-43300106580.291504,236131736410.38043,-48022744088.52399,462692920297.5354,-668946487976.7947,-791970298165.9447,113348805470.70392,-75053135293.4674,113348805470.70392,263573335614.38904,-236667217521.46082,211107206622.14755,113348805470.70392,113348805470.70392,349643025483.9329,113348805470.70392,-294709777141.8673,54861225550.507614,-63004766121.21357,-368039689161.1781,-387780703332.101,-674744783431.9786,139540169305.62677,-255642979589.74725,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392,113348805470.70392
zig-6,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-7,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-8,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zig-9,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-10,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-7,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-8,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cdh-9,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dig-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
egg-6,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fshr-1,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igcm-4,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igdb-2,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
igdb-3,-68592105362.90909,48540387374.81116,34499621574.70514,66905037629.27081,-44431526225.45073,101897008780.16405,0.0,0.0,0.0,48855644515.87739,0.0,61727730425.69922,0.0,0.0,-137582868026.62402,13396109441.034218,0.0,-72108075811.60446,0.0,-15640837776.50386,0.0,-21471527945.470673,24616000029.15434,0.0,-13835709009.35138,0.0,0.0,126903303784.56003,27329267105.207565,0.0,-109507235855.54651,43069930814.64586,0.0,80856661998.54376,61107742060.29513,-72482879206.328,-138800114078.94107,0.0,-90734366336.98004,15692650294.608063,-3995907516.01229,-25429154291.535095,134068880001.74637,47992136436.77246,0.0,-43464025768.695496,24184768399.14714,112353036733.18369,155055637052.45456,97481117634.67537,-17802992123.282417,-3706090274.324978,92122171489.32013,-26763077774.12039,1004640205.2294769,-45831861579.59503,-6000776485.820709,49186832839.167595,85519223218.83829,111046596482.11469,0.0,52687966208.219604,0.0,50682334299.82364,20388485909.707245,75658842273.10123,0.0,0.0,11594057298.07013,0.0,-91444974258.25662,4842341667.425232,47278688894.640366,-240637305575.20322,11395495788.848736,-36513183051.78789,163516157227.88516,-40361799436.10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
